"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
132],[-122.260909,47.477541],[-122.261253,47.477767],[-122.26152,47.477942],[-122.261875,47.478177],[-122.262162,47.478367],[-122.262497,47.478589],[-122.262616,47.478667],[-122.262824,47.478805],[-122.263419,47.479212],[-122.263989,47.479602],[-122.265015,47.480303],[-122.265735,47.480796],[-122.265953,47.480938],[-122.266524,47.481312],[-122.267063,47.48163],[-122.267286,47.481761],[-122.26772,47.482017],[-122.268219,47.482311],[-122.268367,47.482397],[-122.268931,47.48273],[-122.269082,47.482819],[-122.269327,47.482964],[-122.269402,47.483057],[-122.269488,47.483261],[-122.269508,47.483366],[-122.269262,47.483888],[-122.269144,47.484242],[-122.268936,47.484602],[-122.268739,47.484831],[-122.268682,47.484887],[-122.268112,47.485355],[-122.267434,47.486034],[-122.265747,47.487345],[-122.265203,47.487855],[-122.264864,47.48823],[-122.264634,47.488582],[-122.264425,47.488992],[-122.264327,47.489299],[-122.264271,47.489572],[-122.26424,47.489901],[-122.264238,47.490266],[-122.264295,47.490613],[-122.264408,47.490964],[-122.264565,47.491295],[-122.264794,47.491631],[-122.264985,47.491886],[-122.265266,47.4922],[-122.265781,47.492675],[-122.271467,47.497366],[-122.272531,47.498338],[-122.273718,47.49948],[-122.27429,47.50022],[-122.274974,47.500926],[-122.277311,47.503184],[-122.277672,47.503664],[-122.277811,47.503859],[-122.27799,47.504277],[-122.278077,47.504458],[-122.278174,47.504753],[-122.27824,47.505136],[-122.278266,47.50575],[-122.27824,47.506898],[-122.27825,47.507157],[-122.278267,47.507602],[-122.27826,47.50802],[-122.278276,47.509683],[-122.278277,47.509842],[-122.278421,47.511465],[-122.278591,47.512852],[-122.278685,47.513496],[-122.278711,47.513723],[-122.278787,47.514418],[-122.278841,47.514906],[-122.2789,47.515447],[-122.279039,47.51632],[-122.279097,47.51661],[-122.279117,47.516712],[-122.279186,47.517063],[-122.279213,47.517163],[-122.279397,47.51788],[-122.279495,47.518258],[-122.279547,47.518467],[-122.279756,47.519397],[-122.279811,47.519918],[-122.279795,47.520218],[-122.279746,47.520584],[-122.27957,47.521294],[-122.279479,47.521605],[-122.279372,47.521973],[-122.279281,47.522256],[-122.279149,47.522702],[-122.279027,47.523118],[-122.278984,47.523264],[-122.278927,47.523544],[-122.278876,47.523824],[-122.278802,47.524155],[-122.278774,47.524272],[-122.278713,47.524648],[-122.278705,47.524932],[-122.278731,47.525225],[-122.278801,47.52557],[-122.278813,47.525602],[-122.278857,47.525725],[-122.279061,47.526124],[-122.279924,47.527774],[-122.279981,47.527879],[-122.280094,47.5281],[-122.280229,47.528375],[-122.280333,47.528613],[-122.28044,47.528958],[-122.280492,47.529207],[-122.28054,47.529566],[-122.280556,47.529821],[-122.280564,47.529962],[-122.280574,47.530837],[-122.280575,47.531033],[-122.280579,47.531537],[-122.28059,47.531939],[-122.280601,47.532165],[-122.280601,47.53252],[-122.280609,47.53275],[-122.280613,47.532926],[-122.280627,47.533394],[-122.280632,47.533469],[-122.280637,47.533666],[-122.280641,47.534068],[-122.280648,47.53482],[-122.280651,47.53509],[-122.280651,47.53516],[-122.280653,47.53529],[-122.280651,47.535449],[-122.280649,47.535563],[-122.280657,47.535907],[-122.280658,47.535927],[-122.280664,47.536022],[-122.28067,47.536111],[-122.280736,47.536462],[-122.280898,47.536934],[-122.280947,47.537053],[-122.28102,47.537231],[-122.281086,47.537366],[-122.281409,47.538022],[-122.281599,47.538394],[-122.281644,47.538492],[-122.28179,47.538768],[-122.281858,47.538897],[-122.282002,47.539157],[-122.282836,47.540659],[-122.282894,47.540761],[-122.283688,47.542474],[-122.283886,47.542867],[-122.284048,47.543188],[-122.284402,47.54389],[-122.284515,47.544113],[-122.284686,47.544454],[-122.284774,47.544627],[-122.284954,47.545027],[-122.285085,47.545317],[-122.285183,47.545513],[-122.285451,47.546048],[-122.285593,47.546335],[-122.285955,47.54707],[-122.286106,47.547376],[-122.286457,47.548104],[-122.286499,47.548195],[-122.286607,47.548424],[-122.286854,47.548972],[-122.287238,47.549779],[-122.287473,47.550269],[-122.287657,47.550652],[-122.287678,47.550697],[-122.287933,47.551226],[-122.288003,47.551371],[-122.288101,47.551558],[-122.288209,47.55177],[-122.288312,47.551975],[-122.288675,47.552714],[-122.288811,47.552991],[-122.289037,47.553451],[-122.289405,47.554251],[-122.289561,47.554591],[-122.289638,47.554762],[-122.289835,47.555195],[-122.289907,47.555347],[-122.290213,47.555948],[-122.290792,47.556908],[-122.290878,47.55705],[-122.29101,47.557274],[-122.291362,47.557868],[-122.291554,47.558174],[-122.291603,47.558254],[-122.291784,47.558551],[-122.291863,47.558684],[-122.291931,47.558799],[-122.292252,47.559332],[-122.292852,47.560272],[-122.29311,47.560677],[-122.293198,47.560816],[-122.293284,47.560949],[-122.293471,47.561239],[-122.293528,47.561325],[-122.293922,47.561932],[-122.294465,47.562771],[-122.294505,47.562827],[-122.294571,47.56293],[-122.294615,47.562996],[-122.295147,47.563769],[-122.295202,47.56386],[-122.29561,47.564507],[-122.296059,47.565202],[-122.296325,47.565629],[-122.296459,47.565843],[-122.296531,47.565957],[-122.296639,47.566169],[-122.296686,47.566291],[-122.296723,47.566385],[-122.296827,47.566799],[-122.296846,47.567029],[-122.296847,47.567162],[-122.296823,47.567896],[-122.296815,47.568135],[-122.296795,47.570539],[-122.296755,47.571211],[-122.296744,47.571391],[-122.296739,47.571866],[-122.296736,47.572016],[-122.296737,47.572103],[-122.296741,47.572341],[-122.296744,47.572445],[-122.296733,47.573294],[-122.296707,47.574228],[-122.296696,47.5746],[-122.29671,47.575094],[-122.29672,47.575376],[-122.296726,47.575539],[-122.296775,47.575701],[-122.296773,47.57574],[-122.296751,47.575917],[-122.296719,47.576056],[-122.296649,47.576258],[-122.296598,47.576364],[-122.296808,47.576628],[-122.296864,47.576698],[-122.297002,47.576872],[-122.297086,47.576978],[-122.297177,47.577092],[-122.297242,47.577174],[-122.297254,47.57719],[-122.297445,47.577431],[-122.297468,47.577459],[-122.297545,47.577556],[-122.297719,47.577791],[-122.297845,47.577961],[-122.298034,47.578216],[-122.298129,47.578346],[-122.298429,47.578738],[-122.298531,47.578871],[-122.298669,47.579051],[-122.298735,47.579137],[-122.299041,47.579537],[-122.299169,47.579705],[-122.299217,47.579768],[-122.299341,47.579928],[-122.299438,47.580057],[-122.299471,47.5801],[-122.299604,47.580274],[-122.299998,47.580788],[-122.30017,47.581013],[-122.300355,47.581273],[-122.300442,47.581411],[-122.300507,47.5815],[-122.300961,47.582065],[-122.301097,47.582234],[-122.301533,47.582776],[-122.301614,47.582884],[-122.301706,47.583003],[-122.301819,47.583151],[-122.30221,47.583648],[-122.302296,47.583765],[-122.302344,47.58383],[-122.302709,47.584326],[-122.302853,47.58452],[-122.302951,47.584652],[-122.302949,47.58484],[-122.302943,47.585207],[-122.30294,47.585418],[-122.302939,47.585493],[-122.302936,47.585573],[-122.302926,47.585908],[-122.302913,47.586323],[-122.302892,47.586401],[-122.302853,47.58653],[-122.302842,47.586559],[-122.302696,47.586924],[-122.302651,47.587066],[-122.302627,47.587203],[-122.302591,47.588367],[-122.302587,47.588453],[-122.302553,47.588777],[-122.302268,47.58962],[-122.302179,47.590115],[-122.302168,47.590726],[-122.302195,47.590987],[-122.302292,47.59137],[-122.302465,47.591821],[-122.30249,47.591883],[-122.302522,47.591959],[-122.302662,47.592397],[-122.302666,47.5925],[-122.302598,47.592764],[-122.302517,47.592922],[-122.302437,47.593085],[-122.302306,47.593312],[-122.302259,47.593464],[-122.302219,47.593823],[-122.302232,47.594573],[-122.302242,47.595501],[-122.302243,47.595573],[-122.302242,47.595644],[-122.302233,47.596479],[-122.302234,47.596751],[-122.302237,47.597818],[-122.302237,47.597878],[-122.302243,47.59835],[-122.30223,47.598969],[-122.302229,47.599029],[-122.302223,47.599274],[-122.302228,47.599671],[-122.30223,47.599795],[-122.302236,47.600309],[-122.302238,47.60112],[-122.302238,47.601145],[-122.302257,47.601445],[-122.302296,47.601579],[-122.302321,47.601662],[-122.302357,47.601769],[-122.302428,47.602039],[-122.302428,47.602064],[-122.302427,47.602242],[-122.302427,47.602361],[-122.302427,47.602611],[-122.302426,47.602676],[-122.302427,47.602729],[-122.302435,47.6032],[-122.302439,47.603454],[-122.30244,47.60351],[-122.302441,47.60357],[-122.302446,47.604268],[-122.302446,47.604338],[-122.30245,47.604407],[-122.302497,47.60469],[-122.302636,47.605095],[-122.302655,47.60515],[-122.302668,47.605192],[-122.30268,47.605229],[-122.302723,47.60536],[-122.302772,47.605567],[-122.302785,47.605894],[-122.302785,47.606168],[-122.302788,47.606257],[-122.30279,47.606435],[-122.302793,47.60689],[-122.302789,47.60754],[-122.302788,47.607711],[-122.302787,47.607932],[-122.302786,47.608017],[-122.302773,47.609023],[-122.302753,47.610013],[-122.302727,47.611574],[-122.302719,47.612082],[-122.302714,47.612227],[-122.302704,47.612942],[-122.302698,47.613297],[-122.302686,47.614012],[-122.302683,47.614165],[-122.302655,47.614815],[-122.302636,47.615248],[-122.302634,47.615305],[-122.302631,47.615385],[-122.302597,47.616473],[-122.302575,47.617113],[-122.302574,47.617255],[-122.302563,47.618936],[-122.302552,47.61909],[-122.302545,47.619184],[-122.302542,47.61934],[-122.302522,47.620215],[-122.302514,47.620603],[-122.302502,47.621132],[-122.302496,47.621377],[-122.30248,47.622159],[-122.30247,47.622662],[-122.302463,47.622984],[-122.302459,47.623172],[-122.302455,47.623412],[-122.302439,47.624402],[-122.30243,47.624961],[-122.302426,47.625209],[-122.302424,47.625336],[-122.30242,47.625581],[-122.302414,47.625938],[-122.302408,47.626311],[-122.302404,47.626582],[-122.302402,47.626694],[-122.3024,47.626822],[-122.302396,47.627065],[-122.302393,47.627254],[-122.30237,47.627391],[-122.30235,47.627437],[-122.302308,47.627508],[-122.302242,47.627586],[-122.30204,47.627812],[-122.301834,47.628052],[-122.301777,47.62813],[-122.301749,47.628181],[-122.301725,47.628239],[-122.3017,47.628416],[-122.30169,47.629021],[-122.301685,47.629269],[-122.301681,47.629507],[-122.301668,47.630268],[-122.301651,47.631289],[-122.301635,47.63223],[-122.301634,47.63229],[-122.301632,47.632354],[-122.301631,47.632431],[-122.301629,47.632569],[-122.301624,47.632816],[-122.301608,47.633613],[-122.301598,47.634146],[-122.301594,47.63437],[-122.30159,47.634587],[-122.301586,47.634797],[-122.301581,47.635043],[-122.301578,47.635185],[-122.301577,47.635254],[-122.301575,47.635349],[-122.30156,47.636227],[-122.301545,47.637071],[-122.301535,47.63769],[-122.301537,47.637891],[-122.301542,47.637924],[-122.301556,47.637985],[-122.301588,47.638085],[-122.301663,47.638324],[-122.301797,47.638714],[-122.301925,47.639117],[-122.302049,47.639452],[-122.302068,47.639528],[-122.302079,47.639587],[-122.302087,47.640134],[-122.302088,47.64026],[-122.302084,47.640658],[-122.302083,47.640727],[-122.302081,47.640983],[-122.302077,47.641715],[-122.302072,47.642213],[-122.302115,47.642396],[-122.302148,47.642454],[-122.302195,47.642514],[-122.302252,47.64257],[-122.30283,47.642995],[-122.302872,47.643026],[-122.302898,47.643067],[-122.302916,47.643096],[-122.30304,47.643182],[-122.303279,47.64335],[-122.30372,47.643658],[-122.303792,47.643722],[-122.303995,47.643933],[-122.304025,47.643972],[-122.304068,47.644027],[-122.304098,47.644075],[-122.304269,47.644313],[-122.30435,47.644455],[-122.304377,47.644501],[-122.304424,47.644582],[-122.304451,47.644655],[-122.304469,47.644706],[-122.304514,47.645092],[-122.304513,47.645327],[-122.304512,47.645557],[-122.30451,47.645897],[-122.304509,47.645969],[-122.304507,47.646268],[-122.304509,47.646322],[-122.304526,47.646409],[-122.304561,47.64655],[-122.304585,47.646666],[-122.304629,47.646777],[-122.304625,47.646904],[-122.304614,47.647689],[-122.304616,47.64781],[-122.304615,47.64803],[-122.304604,47.648538],[-122.304583,47.649018],[-122.304572,47.649204],[-122.304545,47.649514],[-122.304476,47.64976],[-122.304409,47.649978],[-122.304347,47.650155],[-122.304178,47.650556],[-122.304126,47.650645],[-122.303959,47.650953],[-122.303886,47.651066],[-122.303619,47.651562],[-122.303489,47.651803],[-122.303318,47.652138],[-122.303143,47.652405],[-122.303036,47.652682],[-122.302983,47.652829],[-122.302573,47.654202],[-122.302323,47.655037],[-122.302151,47.655648],[-122.302111,47.655805],[-122.302121,47.656011],[-122.302087,47.65612],[-122.301999,47.656399],[-122.301842,47.656893],[-122.301425,47.658325],[-122.300996,47.659056],[-122.30099,47.659399],[-122.300951,47.659655],[-122.30093,47.659825],[-122.300901,47.660064],[-122.300947,47.660224],[-122.300926,47.66039],[-122.300912,47.660497],[-122.300908,47.660606],[-122.300907,47.660616],[-122.300903,47.660947],[-122.300892,47.661383],[-122.30089,47.661811],[-122.300892,47.662058],[-122.300894,47.662447],[-122.300894,47.662516],[-122.300895,47.662589],[-122.300897,47.662856],[-122.300899,47.663083],[-122.300899,47.663153],[-122.300899,47.663181],[-122.300899,47.663207],[-122.3009,47.663292],[-122.3009,47.663379],[-122.300901,47.663566],[-122.300901,47.663639],[-122.300902,47.663699],[-122.300902,47.663779],[-122.300904,47.664096],[-122.300905,47.664289],[-122.300905,47.664348],[-122.300906,47.664415],[-122.300903,47.664466],[-122.3009,47.664504],[-122.300898,47.664549],[-122.300893,47.664621],[-122.300874,47.664759],[-122.300865,47.664787],[-122.30085,47.664848],[-122.300829,47.664925],[-122.300824,47.664945],[-122.300691,47.665454],[-122.300676,47.665547],[-122.300656,47.665668],[-122.300645,47.665734],[-122.300619,47.665889],[-122.300616,47.665909],[-122.300612,47.666001],[-122.300611,47.66606],[-122.300606,47.666177],[-122.300605,47.666275],[-122.300606,47.666388],[-122.300606,47.666479],[-122.300607,47.666569],[-122.300607,47.66664],[-122.300609,47.666817],[-122.30061,47.66699],[-122.300612,47.66734],[-122.300613,47.667541],[-122.300615,47.667784],[-122.300616,47.667925],[-122.300617,47.667992],[-122.300617,47.668149],[-122.300617,47.668162],[-122.300618,47.668275],[-122.300618,47.668381],[-122.300619,47.668534],[-122.300618,47.668724],[-122.300618,47.668773],[-122.300617,47.669082],[-122.300612,47.669998],[-122.300627,47.670921],[-122.300643,47.671876],[-122.300647,47.672155],[-122.300648,47.672444],[-122.300653,47.673816],[-122.300664,47.675784],[-122.300661,47.675924],[-122.300659,47.67607],[-122.300658,47.676139],[-122.300657,47.676226],[-122.300656,47.676277],[-122.300655,47.676301],[-122.30065,47.676674],[-122.300635,47.677602],[-122.300677,47.679405],[-122.300701,47.682029],[-122.300732,47.682628],[-122.300741,47.68281],[-122.300754,47.683057],[-122.300755,47.683202],[-122.300755,47.683264],[-122.300755,47.683559],[-122.300759,47.683942],[-122.300757,47.684067],[-122.300764,47.684864],[-122.300789,47.686124],[-122.300793,47.686334],[-122.300827,47.686547],[-122.300874,47.68667],[-122.301389,47.687412],[-122.301456,47.687509],[-122.301511,47.687599],[-122.301575,47.687703],[-122.301631,47.687833],[-122.301699,47.68817],[-122.301685,47.688443],[-122.301679,47.688505],[-122.301656,47.688612],[-122.301486,47.689471],[-122.301471,47.689593],[-122.301507,47.689829],[-122.301566,47.689971],[-122.301692,47.690264],[-122.30205,47.691191],[-122.302081,47.69127],[-122.302097,47.69131],[-122.30277,47.693012],[-122.302889,47.693275],[-122.303042,47.693481],[-122.303106,47.693545],[-122.303176,47.693605],[-122.30358,47.693916],[-122.303628,47.693953],[-122.303729,47.694031],[-122.304492,47.69462],[-122.305014,47.695023],[-122.305106,47.695119],[-122.305174,47.695224],[-122.305337,47.69562],[-122.30539,47.695748],[-122.305433,47.695824],[-122.305476,47.695887],[-122.305562,47.696067],[-122.305708,47.696387],[-122.305763,47.696509],[-122.305747,47.69669],[-122.30568,47.69705],[-122.305566,47.697405],[-122.305492,47.697579],[-122.305437,47.697691],[-122.305268,47.697987],[-122.305184,47.698111],[-122.305172,47.698129],[-122.304956,47.698407],[-122.303582,47.70001],[-122.30335,47.700283],[-122.303172,47.700491],[-122.303002,47.700689],[-122.302897,47.700812],[-122.302814,47.700909],[-122.30263,47.701124],[-122.302587,47.701178],[-122.302193,47.701669],[-122.302101,47.701798],[-122.302018,47.70193],[-122.301942,47.702063],[-122.301854,47.702244],[-122.30179,47.702405],[-122.30178,47.702428],[-122.301722,47.702615],[-122.301679,47.702803],[-122.301651,47.702993],[-122.301638,47.703179],[-122.301639,47.703385],[-122.30164,47.703535],[-122.301641,47.70384],[-122.301642,47.70397],[-122.301643,47.704131],[-122.301644,47.704335],[-122.301645,47.704516],[-122.301646,47.704774],[-122.301647,47.705015],[-122.301646,47.705106],[-122.301649,47.705508],[-122.30165,47.705655],[-122.301651,47.705831],[-122.301649,47.706041],[-122.301656,47.706706],[-122.301648,47.706853],[-122.301646,47.7069],[-122.301638,47.706992],[-122.30163,47.707093],[-122.301616,47.707229],[-122.30161,47.707287],[-122.301517,47.707865],[-122.301477,47.708032],[-122.301429,47.708248],[-122.301378,47.708438],[-122.30133,47.708595],[-122.301317,47.708639],[-122.301286,47.708733],[-122.301251,47.708839],[-122.301224,47.708913],[-122.301179,47.709038],[-122.301161,47.709085],[-122.301113,47.709208],[-122.301077,47.709296],[-122.300874,47.709745],[-122.300825,47.709843],[-122.300804,47.709885],[-122.300741,47.710005],[-122.300692,47.710101],[-122.300655,47.710158],[-122.300577,47.710291],[-122.300495,47.710423],[-122.300346,47.710513],[-122.300162,47.710831],[-122.299988,47.711132],[-122.299913,47.711261],[-122.299746,47.71155],[-122.299624,47.711761],[-122.299508,47.711962],[-122.299449,47.712066],[-122.299406,47.712137],[-122.299359,47.712218],[-122.299246,47.712412],[-122.298836,47.713112],[-122.298754,47.713252],[-122.298651,47.713427],[-122.298462,47.713743],[-122.298488,47.713824],[-122.298256,47.714223],[-122.298049,47.714577],[-122.297952,47.714652],[-122.297932,47.714669],[-122.297708,47.715027],[-122.297661,47.715122],[-122.297688,47.715202],[-122.297666,47.715239],[-122.297624,47.715305],[-122.297611,47.715324],[-122.297418,47.715623],[-122.297353,47.715739],[-122.297206,47.716006],[-122.297176,47.716059],[-122.297075,47.716085],[-122.297016,47.7162],[-122.296988,47.716253],[-122.297031,47.716309],[-122.296973,47.716403],[-122.296954,47.716432],[-122.29669,47.716857],[-122.296344,47.717414],[-122.296181,47.717722],[-122.296014,47.717887],[-122.295633,47.718488],[-122.295362,47.718934],[-122.295218,47.719171],[-122.295235,47.71927],[-122.295175,47.719376],[-122.294982,47.719715],[-122.294871,47.719806],[-122.294671,47.720094],[-122.294571,47.720261],[-122.294428,47.720499],[-122.294423,47.720638],[-122.294369,47.720727],[-122.294293,47.720851],[-122.294157,47.721073],[-122.294144,47.721095],[-122.294117,47.721142],[-122.29403,47.721294],[-122.293995,47.721354],[-122.293967,47.721404],[-122.293876,47.721426],[-122.293519,47.722101],[-122.293567,47.722178],[-122.29353,47.722248],[-122.293462,47.722372],[-122.293333,47.722611],[-122.293264,47.722731],[-122.293224,47.722802],[-122.293181,47.722889],[-122.29316,47.722965],[-122.293021,47.723325],[-122.292983,47.723422],[-122.29287,47.723537],[-122.292819,47.723636],[-122.292634,47.724225],[-122.29267,47.724315],[-122.292624,47.724482],[-122.292563,47.7247],[-122.29256,47.724713],[-122.292502,47.72495],[-122.292492,47.724997],[-122.292464,47.725124],[-122.292447,47.725202],[-122.292426,47.725309],[-122.292405,47.725421],[-122.292399,47.725453],[-122.292384,47.725542],[-122.292357,47.725706],[-122.29234,47.72583],[-122.292323,47.725958],[-122.292295,47.726211],[-122.292274,47.726465],[-122.292262,47.726667],[-122.292256,47.726815],[-122.292254,47.726868],[-122.29225,47.72703],[-122.292251,47.727071],[-122.292251,47.72713],[-122.292252,47.727273],[-122.292272,47.728015],[-122.292272,47.728019],[-122.29228,47.728319],[-122.292296,47.728943],[-122.292302,47.72915],[-122.292311,47.729466],[-122.29232,47.729786],[-122.292324,47.729941],[-122.292329,47.730096],[-122.292343,47.73074],[-122.292345,47.730822],[-122.29235,47.731058],[-122.292369,47.731948],[-122.292371,47.732016],[-122.292374,47.73214],[-122.292379,47.732238],[-122.292388,47.732434],[-122.292402,47.732726],[-122.292404,47.732768],[-122.292415,47.733024],[-122.292422,47.733189],[-122.292425,47.733276],[-122.292436,47.733524],[-122.292446,47.73376],[-122.292456,47.733874],[-122.292457,47.73394],[-122.292463,47.734251],[-122.292469,47.734622],[-122.29247,47.734635],[-122.292477,47.734732],[-122.292414,47.734806],[-122.292417,47.73493],[-122.292416,47.73503],[-122.292416,47.735123],[-122.292408,47.735266],[-122.292392,47.735409],[-122.292386,47.735557],[-122.292458,47.735614],[-122.29241,47.735803],[-122.2924,47.735842],[-122.292352,47.735985],[-122.292319,47.736083],[-122.292253,47.736257],[-122.292207,47.736344],[-122.292177,47.736384],[-122.292056,47.736424],[-122.29205,47.736435],[-122.29201,47.7365],[-122.291773,47.736858],[-122.291665,47.736993],[-122.291635,47.737031],[-122.291522,47.737165],[-122.291066,47.737707],[-122.290935,47.737865],[-122.290913,47.737892],[-122.290357,47.73856],[-122.29008,47.738893],[-122.289936,47.739066],[-122.289674,47.739381],[-122.289595,47.739476],[-122.289457,47.739626],[-122.289356,47.739724],[-122.289204,47.739909],[-122.289125,47.740005],[-122.28872,47.740498],[-122.28827,47.741044],[-122.288132,47.741217],[-122.287792,47.741642],[-122.28775,47.741694],[-122.287513,47.74199],[-122.287503,47.742014],[-122.287385,47.742289],[-122.287374,47.742304],[-122.287023,47.742768],[-122.28687,47.743053],[-122.286652,47.7436],[-122.286597,47.743821],[-122.28646,47.744377],[-122.286413,47.74457],[-122.286396,47.744639],[-122.286064,47.746019],[-122.285823,47.746682],[-122.285656,47.747001],[-122.28509,47.747884],[-122.284868,47.748246],[-122.284793,47.748356],[-122.284684,47.748513],[-122.284647,47.748568],[-122.284207,47.749193],[-122.283289,47.750168],[-122.282349,47.750859],[-122.282141,47.751003],[-122.282029,47.751066],[-122.28147,47.751436],[-122.281297,47.751521],[-122.280831,47.751747],[-122.280267,47.752021],[-122.280534,47.75228],[-122.28064,47.752392],[-122.280657,47.752576],[-122.280658,47.75267],[-122.280659,47.752752],[-122.28066,47.752819],[-122.280684,47.755266],[-122.280686,47.75545],[-122.280687,47.755548],[-122.280689,47.75571],[-122.280648,47.75571],[-122.280083,47.755716],[-122.28008,47.755811],[-122.280082,47.755852],[-122.280125,47.755886],[-122.280055,47.755933],[-122.279961,47.755996],[-122.279903,47.756034],[-122.280546,47.756549],[-122.280643,47.756635],[-122.281001,47.756966],[-122.281342,47.757339],[-122.282917,47.759069],[-122.28347,47.759675],[-122.283716,47.759973],[-122.283836,47.760042],[-122.283888,47.760059],[-122.283909,47.760159],[-122.284984,47.761873],[-122.285188,47.762073],[-122.285265,47.762183],[-122.285284,47.762334],[-122.285258,47.762731],[-122.285257,47.763061],[-122.285436,47.763415],[-122.2855,47.763598],[-122.285522,47.763673],[-122.285531,47.763929],[-122.285516,47.764155],[-122.285298,47.76471],[-122.285243,47.764849],[-122.285182,47.765098],[-122.28517,47.765327],[-122.285157,47.765586],[-122.285118,47.765801],[-122.285029,47.765947],[-122.283845,47.76722],[-122.283792,47.767323],[-122.283784,47.767459],[-122.283814,47.767605],[-122.28392,47.767877],[-122.28421,47.768333],[-122.284907,47.768895],[-122.285017,47.769032],[-122.285372,47.769975],[-122.285696,47.770763],[-122.285829,47.77097],[-122.285854,47.771009],[-122.28631,47.771596],[-122.286712,47.772105],[-122.286825,47.772191],[-122.287554,47.772523],[-122.287868,47.772594],[-122.288088,47.772649],[-122.288268,47.772743],[-122.288433,47.772894],[-122.288667,47.773143],[-122.289628,47.774202],[-122.289797,47.774388],[-122.289795,47.774633],[-122.289868,47.774863],[-122.290235,47.77554],[-122.290314,47.775798],[-122.290296,47.776187],[-122.290186,47.776915],[-122.290092,47.777367],[-122.289868,47.778306],[-122.289836,47.77911],[-122.289799,47.779661],[-122.289788,47.780274],[-122.289862,47.781477],[-122.289934,47.781939],[-122.289948,47.781989],[-122.290294,47.783241],[-122.290631,47.78448],[-122.290734,47.78486],[-122.290863,47.785328],[-122.2912,47.786548],[-122.291655,47.788118],[-122.291841,47.788715],[-122.292033,47.789331],[-122.292145,47.789717],[-122.292206,47.790108],[-122.292243,47.790517],[-122.292239,47.791284],[-122.292241,47.791474],[-122.292245,47.791895],[-122.292256,47.79231],[-122.292263,47.792569],[-122.292268,47.792937],[-122.292275,47.793421],[-122.29228,47.793723],[-122.292273,47.794515],[-122.292288,47.795182],[-122.292285,47.796099],[-122.292288,47.796903],[-122.292288,47.796969],[-122.292289,47.797038],[-122.292296,47.797714],[-122.292323,47.798872],[-122.292323,47.799615],[-122.292323,47.799702],[-122.29233,47.80047],[-122.292327,47.800956],[-122.292323,47.801174],[-122.29232,47.801363],[-122.292309,47.801864],[-122.292308,47.80194],[-122.292308,47.802015],[-122.292311,47.802489],[-122.292313,47.80275],[-122.292314,47.80293],[-122.29232,47.803096],[-122.292345,47.803735],[-122.292348,47.804],[-122.292356,47.804535],[-122.292357,47.804614],[-122.292357,47.80471],[-122.29236,47.805424],[-122.292361,47.805738],[-122.292362,47.805881],[-122.292363,47.806314],[-122.292364,47.806446],[-122.292297,47.806567],[-122.292289,47.806967],[-122.292287,47.807119],[-122.292352,47.807209],[-122.292345,47.807394],[-122.292343,47.807558],[-122.292339,47.807935],[-122.292338,47.808135],[-122.292333,47.808889],[-122.292331,47.809126],[-122.292323,47.810215],[-122.29232,47.810513],[-122.292319,47.810616],[-122.292321,47.810721],[-122.292304,47.812271],[-122.292303,47.812393],[-122.292289,47.812967],[-122.292275,47.813526],[-122.292283,47.814724],[-122.292292,47.814967],[-122.292316,47.815561],[-122.29234,47.816188],[-122.29234,47.816215],[-122.292338,47.816549],[-122.292337,47.816778],[-122.292334,47.817181],[-122.292334,47.81732],[-122.292338,47.817462],[-122.292354,47.817908],[-122.292368,47.818324],[-122.292376,47.81855],[-122.292387,47.818902],[-122.292398,47.819216],[-122.292404,47.819385],[-122.2924,47.819649],[-122.292407,47.819965],[-122.292408,47.820309],[-122.292409,47.820416],[-122.292409,47.820501],[-122.29241,47.820806],[-122.292411,47.820941],[-122.29241,47.821112],[-122.292406,47.821529],[-122.292401,47.822045],[-122.292395,47.82274],[-122.292394,47.822809],[-122.292397,47.822927],[-122.292417,47.823963],[-122.292406,47.824588],[-122.2924,47.824903],[-122.292403,47.825448],[-122.292404,47.825731],[-122.292417,47.827132],[-122.292427,47.828148],[-122.292428,47.828251],[-122.29243,47.828338],[-122.292451,47.829312],[-122.292452,47.829522],[-122.292453,47.829594],[-122.292455,47.8298],[-122.292459,47.830302],[-122.29247,47.830857],[-122.292472,47.830936],[-122.292494,47.832036],[-122.292499,47.832341],[-122.292494,47.833079],[-122.292494,47.834024],[-122.292522,47.835549],[-122.292522,47.836038],[-122.292533,47.836561],[-122.29253,47.836691],[-122.292528,47.836912],[-122.292517,47.838299],[-122.292518,47.838386],[-122.29252,47.838715],[-122.292523,47.839159],[-122.29253,47.840061],[-122.292539,47.840722],[-122.292546,47.841006],[-122.29253,47.842242],[-122.292518,47.842805],[-122.29252,47.843022],[-122.292528,47.843653],[-122.292532,47.844017],[-122.292537,47.844431],[-122.292542,47.84493],[-122.292532,47.845665],[-122.292856,47.845664],[-122.293476,47.845661],[-122.29348,47.845982],[-122.293515,47.846039],[-122.29383,47.846105],[-122.294344,47.846212],[-122.294268,47.846367],[-122.29412,47.846413],[-122.294183,47.846583],[-122.294468,47.846542],[-122.294663,47.846514],[-122.294587,47.846706],[-122.294438,47.847083],[-122.294332,47.847349],[-122.294212,47.847651],[-122.2942,47.847681],[-