"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
122.294174,47.847762],[-122.294116,47.847941],[-122.293853,47.848616],[-122.29374,47.848928],[-122.293683,47.849087],[-122.293561,47.849427],[-122.293281,47.850206],[-122.293222,47.850339],[-122.292765,47.851366],[-122.292584,47.851781],[-122.292558,47.851841],[-122.292335,47.852299],[-122.292192,47.852595],[-122.291823,47.853357],[-122.291575,47.853697],[-122.291308,47.854061],[-122.291224,47.854176],[-122.291084,47.854328],[-122.290716,47.854728],[-122.290478,47.854988],[-122.290078,47.855423],[-122.290064,47.855439],[-122.289473,47.85612],[-122.289349,47.856245],[-122.289273,47.856331],[-122.288944,47.8567],[-122.288315,47.857398],[-122.288081,47.857622],[-122.287883,47.857811],[-122.287677,47.858026],[-122.287316,47.858401],[-122.287207,47.858518],[-122.286996,47.858744],[-122.286836,47.858916],[-122.285875,47.859946],[-122.285756,47.860073],[-122.285342,47.860518],[-122.285008,47.860875],[-122.284946,47.860942],[-122.284603,47.861309],[-122.284335,47.861596],[-122.284118,47.86183],[-122.283765,47.862207],[-122.283688,47.86229],[-122.283572,47.862414],[-122.283366,47.862635],[-122.282899,47.863136],[-122.282837,47.863203],[-122.28248,47.863585],[-122.282427,47.863643],[-122.282307,47.863775],[-122.282043,47.864065],[-122.28193,47.864188],[-122.281818,47.864312],[-122.281465,47.864698],[-122.281402,47.864767],[-122.280831,47.865392],[-122.280165,47.866121],[-122.279687,47.866625],[-122.278974,47.867388],[-122.278952,47.867411],[-122.278615,47.86778],[-122.278066,47.868381],[-122.277924,47.868536],[-122.277345,47.869153],[-122.276751,47.869785],[-122.276024,47.870559],[-122.275988,47.870598],[-122.275588,47.871024],[-122.275337,47.871292],[-122.275248,47.871386],[-122.275094,47.87155],[-122.274766,47.8719],[-122.274348,47.872345],[-122.274259,47.87244],[-122.274072,47.872639],[-122.273815,47.872912],[-122.273723,47.873011],[-122.273638,47.873098],[-122.273404,47.873342],[-122.272937,47.873847],[-122.272601,47.874209],[-122.272421,47.874401],[-122.272134,47.874707],[-122.271883,47.874973],[-122.271362,47.875528],[-122.271006,47.875907],[-122.270884,47.876036],[-122.270713,47.876218],[-122.270565,47.876376],[-122.270378,47.876581],[-122.27027,47.876687],[-122.269948,47.87703],[-122.269738,47.877267],[-122.269189,47.877856],[-122.267384,47.879764],[-122.267219,47.879958],[-122.267052,47.880134],[-122.266902,47.880292],[-122.266728,47.880476],[-122.266548,47.880666],[-122.265982,47.881263],[-122.26578,47.881477],[-122.265465,47.881826],[-122.265177,47.882144],[-122.265137,47.882189],[-122.264834,47.882535],[-122.264767,47.882608],[-122.264283,47.883135],[-122.263799,47.883648],[-122.263254,47.884242],[-122.262791,47.884745],[-122.262291,47.885278],[-122.26205,47.885533],[-122.261633,47.88598],[-122.261559,47.88606],[-122.261515,47.886107],[-122.26129,47.886349],[-122.261146,47.886503],[-122.260773,47.886904],[-122.26022,47.887497],[-122.259685,47.888072],[-122.259367,47.888414],[-122.259192,47.888601],[-122.259019,47.888787],[-122.258908,47.888906],[-122.258814,47.889007],[-122.258575,47.889265],[-122.258444,47.889406],[-122.258314,47.889543],[-122.258118,47.889751],[-122.257963,47.889914],[-122.257762,47.890125],[-122.257705,47.890185],[-122.257499,47.890403],[-122.257383,47.890525],[-122.257217,47.8907],[-122.257144,47.890778],[-122.256938,47.890999],[-122.25671,47.891245],[-122.256683,47.891273],[-122.256297,47.891688],[-122.256228,47.891763],[-122.256116,47.891884],[-122.255834,47.892186],[-122.255767,47.892258],[-122.25539,47.892663],[-122.255002,47.89308],[-122.254945,47.893141],[-122.254454,47.893666],[-122.254431,47.893689],[-122.254118,47.894024],[-122.253757,47.894411],[-122.253342,47.894855],[-122.253163,47.895047],[-122.253115,47.895098],[-122.253016,47.895204],[-122.252795,47.895441],[-122.252751,47.895488],[-122.252623,47.895625],[-122.252442,47.895819],[-122.252221,47.896063],[-122.252011,47.896293],[-122.251886,47.89643],[-122.251743,47.896582],[-122.251521,47.896818],[-122.251248,47.897108],[-122.250806,47.897577],[-122.250633,47.89776],[-122.250237,47.898181],[-122.249899,47.898539],[-122.249766,47.89868],[-122.249712,47.898738],[-122.249427,47.899041],[-122.249129,47.899357],[-122.248993,47.899502],[-122.248902,47.899598],[-122.248491,47.900034],[-122.247811,47.900762],[-122.247421,47.901181],[-122.247266,47.901347],[-122.24718,47.90144],[-122.246657,47.902002],[-122.246454,47.90222],[-122.246193,47.902501],[-122.246026,47.902678],[-122.245914,47.902796],[-122.245579,47.903151],[-122.245565,47.903166],[-122.245354,47.90339],[-122.245084,47.903683],[-122.24504,47.903731],[-122.244633,47.904173],[-122.244322,47.90451],[-122.244289,47.904542],[-122.244269,47.904563],[-122.243853,47.90501],[-122.243569,47.905314],[-122.243165,47.905749],[-122.242977,47.90595],[-122.242666,47.906283],[-122.242428,47.90654],[-122.242298,47.906678],[-122.242215,47.906768],[-122.241691,47.907331],[-122.241453,47.907586],[-122.241433,47.907609],[-122.241295,47.907757],[-122.241189,47.907871],[-122.241139,47.907924],[-122.240936,47.908144],[-122.240787,47.908305],[-122.240562,47.908547],[-122.240321,47.908808],[-122.240224,47.908913],[-122.239974,47.909184],[-122.239944,47.909215],[-122.239656,47.909522],[-122.239631,47.909555],[-122.239456,47.909738],[-122.239349,47.909852],[-122.239168,47.910047],[-122.239119,47.910101],[-122.239032,47.910195],[-122.238896,47.910335],[-122.238813,47.910421],[-122.238596,47.910645],[-122.238483,47.910762],[-122.238439,47.91081],[-122.238056,47.911222],[-122.237737,47.911574],[-122.237511,47.91182],[-122.237474,47.91186],[-122.237191,47.912167],[-122.237016,47.912353],[-122.236917,47.912458],[-122.236851,47.912529],[-122.236756,47.912629],[-122.236557,47.912841],[-122.236332,47.913079],[-122.236224,47.913193],[-122.235906,47.913531],[-122.235859,47.913581],[-122.235762,47.91369],[-122.235524,47.913956],[-122.235433,47.914058],[-122.235393,47.914103],[-122.235304,47.914196],[-122.235261,47.914241],[-122.235201,47.914303],[-122.235078,47.914419],[-122.234992,47.914521],[-122.234826,47.914693],[-122.234782,47.914739],[-122.234684,47.914841],[-122.234425,47.915111],[-122.234292,47.915255],[-122.234249,47.915302],[-122.234202,47.915353],[-122.233588,47.916024],[-122.233208,47.916425],[-122.23307,47.916573],[-122.232659,47.917016],[-122.232624,47.917053],[-122.232416,47.917278],[-122.232333,47.917367],[-122.232151,47.917563],[-122.231851,47.917885],[-122.231621,47.918133],[-122.231445,47.918323],[-122.231097,47.918697],[-122.230733,47.919089],[-122.230694,47.919131],[-122.230488,47.919352],[-122.229975,47.919901],[-122.229847,47.920038],[-122.229648,47.920242],[-122.229524,47.920384],[-122.229333,47.920588],[-122.22921,47.92072],[-122.229059,47.920881],[-122.228936,47.921013],[-122.228872,47.921082],[-122.22858,47.921394],[-122.228539,47.921438],[-122.228378,47.92161],[-122.228359,47.921631],[-122.228179,47.921824],[-122.228164,47.92184],[-122.228078,47.921932],[-122.227622,47.922417],[-122.2276,47.92244],[-122.227332,47.922724],[-122.227218,47.922847],[-122.226801,47.923309],[-122.226723,47.923403],[-122.22639,47.923757],[-122.226162,47.923995],[-122.225993,47.924172],[-122.225864,47.924313],[-122.225639,47.924561],[-122.225358,47.924834],[-122.225122,47.925092],[-122.224927,47.925284],[-122.224897,47.925315],[-122.224841,47.925378],[-122.224727,47.925495],[-122.224327,47.925926],[-122.223991,47.926261],[-122.223522,47.92675],[-122.222946,47.927355],[-122.222818,47.927489],[-122.22257,47.927781],[-122.222452,47.927874],[-122.222176,47.928219],[-122.222046,47.928354],[-122.221676,47.928754],[-122.221509,47.928943],[-122.221273,47.929263],[-122.221255,47.929293],[-122.221148,47.929482],[-122.221049,47.929654],[-122.220798,47.930093],[-122.220614,47.93057],[-122.220562,47.930692],[-122.220442,47.931017],[-122.220373,47.931259],[-122.220315,47.931464],[-122.220296,47.931533],[-122.220214,47.931833],[-122.220196,47.931901],[-122.220111,47.93218],[-122.220102,47.932219],[-122.220063,47.932363],[-122.220037,47.932459],[-122.220028,47.93249],[-122.219909,47.932932],[-122.219889,47.933006],[-122.219826,47.933236],[-122.219798,47.933339],[-122.219753,47.933504],[-122.219687,47.933745],[-122.219655,47.933865],[-122.219613,47.93402],[-122.219586,47.934118],[-122.219573,47.934164],[-122.219548,47.934256],[-122.219521,47.934358],[-122.219462,47.934578],[-122.21943,47.934703],[-122.219394,47.934842],[-122.219355,47.934992],[-122.219344,47.935033],[-122.219311,47.935162],[-122.219255,47.935379],[-122.219209,47.935558],[-122.219045,47.936193],[-122.218924,47.936634],[-122.218816,47.937018],[-122.218803,47.937065],[-122.218749,47.937254],[-122.21873,47.937325],[-122.218661,47.937571],[-122.218637,47.93766],[-122.218635,47.937668],[-122.218595,47.937811],[-122.218444,47.938353],[-122.218335,47.938744],[-122.218321,47.938801],[-122.218288,47.938932],[-122.218226,47.939169],[-122.218149,47.939493],[-122.218124,47.939593],[-122.217952,47.940282],[-122.217934,47.940357],[-122.217829,47.940758],[-122.217813,47.94082],[-122.217744,47.941118],[-122.217637,47.941472],[-122.217606,47.941579],[-122.217574,47.941683],[-122.21756,47.941736],[-122.217527,47.941858],[-122.217465,47.942093],[-122.217415,47.942281],[-122.217364,47.942471],[-122.217319,47.94264],[-122.217239,47.942938],[-122.217219,47.943022],[-122.217066,47.943604],[-122.217042,47.94368],[-122.216943,47.943948],[-122.216918,47.944004],[-122.216856,47.944141],[-122.216807,47.94425],[-122.216734,47.944417],[-122.216713,47.944467],[-122.216675,47.944555],[-122.216624,47.94467],[-122.216587,47.944753],[-122.21649,47.944973],[-122.216438,47.945089],[-122.216411,47.945151],[-122.216342,47.945306],[-122.216302,47.945398],[-122.216268,47.945474],[-122.216225,47.945572],[-122.216203,47.94562],[-122.216061,47.945941],[-122.216025,47.946029],[-122.215954,47.946197],[-122.215901,47.946324],[-122.215844,47.946461],[-122.215803,47.946552],[-122.21579,47.94658],[-122.21569,47.946801],[-122.215616,47.946965],[-122.215553,47.947103],[-122.215471,47.947285],[-122.215277,47.947712],[-122.215198,47.947897],[-122.215039,47.948244],[-122.214913,47.948519],[-122.214897,47.948554],[-122.214759,47.948856],[-122.214623,47.949157],[-122.214545,47.949329],[-122.214508,47.949417],[-122.21446,47.949533],[-122.214321,47.949872],[-122.214214,47.950133],[-122.214196,47.950178],[-122.214051,47.950561],[-122.214016,47.950653],[-122.213951,47.950863],[-122.213947,47.950878],[-122.21391,47.950998],[-122.213885,47.951075],[-122.213856,47.95117],[-122.213804,47.951357],[-122.213798,47.951381],[-122.213774,47.951464],[-122.213705,47.951713],[-122.213683,47.951793],[-122.213669,47.951844],[-122.213661,47.951887],[-122.213648,47.951955],[-122.213544,47.9525],[-122.213528,47.952583],[-122.213446,47.953037],[-122.213398,47.953316],[-122.213335,47.95369],[-122.213273,47.954058],[-122.213231,47.954311],[-122.213186,47.954575],[-122.213155,47.954761],[-122.213141,47.954847],[-122.213126,47.954936],[-122.213084,47.955184],[-122.213068,47.955278],[-122.213035,47.955384],[-122.21284,47.956009],[-122.212743,47.95625],[-122.212574,47.956668],[-122.212413,47.956954],[-122.21228,47.957188],[-122.211897,47.957865],[-122.211056,47.959351],[-122.210897,47.959709],[-122.210795,47.959993],[-122.21075,47.960146],[-122.21071,47.960383],[-122.210665,47.960654],[-122.210352,47.960661],[-122.210316,47.960662],[-122.209961,47.96067],[-122.209266,47.960688],[-122.208555,47.960701],[-122.208384,47.960704],[-122.208116,47.960711],[-122.208056,47.960712],[-122.207995,47.960713],[-122.207862,47.960716],[-122.207721,47.960717],[-122.207362,47.960734],[-122.206994,47.960802],[-122.206799,47.960895],[-122.206652,47.960961],[-122.206584,47.960965],[-122.206267,47.960954],[-122.206164,47.960965],[-122.206033,47.961006],[-122.205776,47.961122],[-122.204983,47.961779],[-122.204891,47.961959],[-122.204802,47.962567],[-122.2047,47.962909],[-122.204534,47.963079],[-122.204349,47.963218],[-122.204285,47.963373],[-122.204316,47.963551],[-122.204367,47.963659],[-122.203667,47.963886],[-122.20378,47.964029],[-122.203875,47.964187],[-122.203914,47.964311],[-122.203866,47.964456],[-122.203735,47.964556],[-122.2035,47.964628],[-122.202415,47.964742],[-122.201219,47.964867],[-122.200977,47.964874],[-122.200996,47.965251],[-122.201005,47.965419],[-122.201016,47.965615],[-122.201023,47.965741],[-122.201046,47.966139],[-122.201065,47.966483],[-122.201077,47.966712],[-122.201113,47.967386],[-122.201117,47.967448],[-122.201118,47.967523],[-122.201127,47.967887],[-122.201128,47.967914],[-122.201133,47.968127],[-122.201141,47.968464],[-122.201145,47.968608],[-122.201146,47.968675],[-122.201148,47.968761],[-122.201153,47.968867],[-122.201167,47.969207],[-122.201173,47.969344],[-122.201182,47.969543],[-122.201193,47.969804],[-122.201198,47.969923],[-122.201204,47.970076],[-122.20123,47.970664],[-122.201262,47.971384],[-122.201308,47.97244],[-122.201319,47.972702],[-122.201373,47.973931],[-122.201376,47.974013],[-122.201381,47.974112],[-122.201443,47.975343],[-122.201472,47.976075],[-122.201475,47.97616],[-122.201476,47.976185],[-122.20149,47.976537],[-122.201494,47.976652],[-122.201502,47.97682],[-122.201506,47.976891],[-122.20151,47.976989],[-122.20152,47.977195],[-122.201554,47.977897],[-122.201559,47.977991],[-122.201558,47.978111],[-122.201555,47.978775],[-122.201554,47.97906],[-122.201553,47.979221],[-122.201548,47.979347],[-122.201538,47.979655],[-122.201538,47.979952],[-122.201527,47.980541],[-122.201524,47.980769],[-122.20152,47.981117],[-122.201518,47.981304],[-122.201516,47.98145],[-122.201515,47.98157],[-122.201513,47.981749],[-122.201511,47.981885],[-122.201509,47.982043],[-122.201506,47.982328],[-122.201504,47.982535],[-122.201503,47.982572],[-122.201497,47.982862],[-122.20149,47.983195],[-122.201482,47.983785],[-122.20148,47.983933],[-122.201478,47.98403],[-122.201474,47.984326],[-122.201473,47.984421],[-122.201472,47.984496],[-122.201467,47.984604],[-122.201449,47.98507],[-122.201443,47.985222],[-122.201441,47.985259],[-122.201426,47.985624],[-122.201419,47.98581],[-122.201416,47.986018],[-122.201409,47.986525],[-122.201408,47.986597],[-122.201405,47.986797],[-122.201402,47.98704],[-122.201401,47.987121],[-122.201396,47.987223],[-122.201368,47.987784],[-122.201336,47.988442],[-122.201327,47.989502],[-122.201326,47.989592],[-122.201325,47.989757],[-122.201321,47.989978],[-122.201313,47.990401],[-122.201303,47.990909],[-122.2013,47.991074],[-122.201292,47.991458],[-122.201289,47.991596],[-122.201284,47.991828],[-122.201276,47.992226],[-122.201274,47.99229],[-122.201272,47.992399],[-122.201269,47.992508],[-122.201253,47.993003],[-122.201234,47.993627],[-122.201231,47.993713],[-122.201227,47.993803],[-122.201216,47.99403],[-122.201209,47.994188],[-122.201192,47.994534],[-122.201185,47.99503],[-122.20116,47.995477],[-122.20116,47.995519],[-122.20116,47.995739],[-122.201159,47.996018],[-122.201158,47.996254],[-122.201156,47.996347],[-122.201154,47.996418],[-122.201124,47.997],[-122.2011,47.997468],[-122.201089,47.997669],[-122.201084,47.998282],[-122.201079,47.998889],[-122.201078,47.998971],[-122.201075,47.999063],[-122.201074,47.999118],[-122.201054,47.999612],[-122.201039,47.999996],[-122.201031,48.000205],[-122.201027,48.00029],[-122.201025,48.000378],[-122.201014,48.000819],[-122.201015,48.000876],[-122.20101,48.001117],[-122.201007,48.001279],[-122.201002,48.001517],[-122.201,48.001599],[-122.200926,48.001677],[-122.200921,48.002092],[-122.200887,48.002306],[-122.20074,48.002758],[-122.200534,48.003131],[-122.200439,48.003256],[-122.200384,48.003329],[-122.200245,48.003473],[-122.200228,48.003585],[-122.200144,48.003668],[-122.200084,48.003726],[-122.199969,48.003823],[-122.199616,48.004096],[-122.199512,48.004184],[-122.199473,48.004212],[-122.199391,48.004276],[-122.198278,48.005126],[-122.19766,48.005598],[-122.197561,48.005673],[-122.197531,48.005697],[-122.197455,48.005755],[-122.197323,48.00586],[-122.196859,48.006226],[-122.196286,48.006679],[-122.195758,48.007097],[-122.195359,48.007406],[-122.194788,48.007847],[-122.194697,48.007918],[-122.194412,48.008139],[-122.194144,48.008346],[-122.192538,48.009588],[-122.192033,48.009913],[-122.191598,48.010242],[-122.190694,48.010952],[-122.190359,48.011212],[-122.19021,48.011351],[-122.189734,48.011818],[-122.189449,48.012111],[-122.189254,48.012324],[-122.188852,48.012811],[-122.188683,48.013056],[-122.188553,48.013289],[-122.188341,48.013746],[-122.188246,48.01402],[-122.188168,48.014308],[-122.186885,48.01926],[-122.186736,48.019838],[-122.18639,48.020986],[-122.18573,48.022868],[-122.184534,48.026033],[-122.182925,48.030468],[-122.182322,48.032136],[-122.181942,48.033332],[-122.181715,48.034176],[-122.181528,48.034874],[-122.180857,48.037394],[-122.180679,48.038069],[-122.180546,48.03852],[-122.180317,48.039041],[-122.180006,48.039442],[-122.179577,48.039902],[-122.178902,48.040632],[-122.178815,48.040913],[-122.178802,48.041128],[-122.178817,48.041322],[-122.178866,48.041498],[-122.178945,48.041651],[-122.179181,48.041921],[-122.179822,48.042475],[-122.179965,48.042632],[-122.180146,48.042911],[-122.18044,48.043328],[-122.181016,48.044158],[-122.183579,48.048562],[-122.1837,48.048835],[-122.184129,48.049849],[-122.184292,48.050458],[-122.184386,48.051175],[-122.184402,48.051639],[-122.184419,48.052133],[-122.184378,48.055925],[-122.184575,48.060537],[-122.184713,48.06414],[-122.184732,48.065063],[-122.184746,48.065752],[-122.184738,48.068459],[-122.184644,48.070432],[-122.184601,48.079418],[-122.18467,48.096303],[-122.184687,48.104182],[-122.184764,48.113412],[-122.184919,48.118392],[-122.185202,48.12419],[-122.185234,48.12514],[-122.185331,48.126848],[-122.185485,48.128716],[-122.185674,48.132938],[-122.185786,48.134639],[-122.186077,48.137349],[-122.186249,48.13874],[-122.187478,48.145492],[-122.187837,48.147618],[-122.187894,48.147996],[-122.18933,48.15614],[-122.1896,48.1576],[-122.19096,48.165541],[-122.192473,48.174004],[-122.192678,48.175139],[-122.192884,48.175854],[-122.193256,48.176728],[-122.193579,48.177413],[-122.194189,48.178319],[-122.194798,48.179059],[-122.195321,48.179643],[-122.19739,48.182053],[-122.200463,48.185435],[-122.201765,48.186869],[-122.20502,48.190516],[-122.207466,48.193228],[-122.207878,48.193709],[-122.208183,48.194123],[-122.208813,48.195098],[-122.208951,48.195419],[-122.209535,48.196415],[-122.210342,48.198297],[-122.212075,48.20173],[-122.213674,48.204984],[-122.214081,48.205756],[-122.214671,48.207036],[-122.215122,48.208187],[-122.217283,48.21404],[-122.217577,48.214926],[-122.218872,48.218286],[-122.219225,48.219204],[-122.219637,48.220018],[-122.22041,48.221376],[-122.221216,48.222434],[-122.221989,48.223344],[-122.222853,48.224284],[-122.223842,48.225164],[-122.225035,48.226016],[-122.233078,48.231269],[-122.234165,48.232091],[-122.235571,48.233363],[-122.237577,48.235443],[-122.237781,48.235653],[-122.239433,48.237358],[-122.240634,48.238604],[-122.241034,48.239023],[-122.243103,48.241253],[-122.244788,48.243055],[-122.247984,48.246475],[-122.250908,48.249576],[-122.251473,48.250228],[-122.252995,48.251919],[-122.259626,48.259916],[-122.260544,48.260985],[-122.262585,48.262775],[-122.263514,48.26359],[-122.264552,48.264453],[-122.268303,48.267493],[-122.268807,48.267902],[-122.271931,48.270654],[-122.272802,48.271424],[-122.284826,48.281751],[-122.291465,48.287367],[-122.291819,48.287654],[-122.296779,48.291917],[-122.303445,48.297609],[-122.310589,48.303693],[-122.311608,48.304593],[-122.313213,48.305925],[-122.314133,48.30668],[-122.315014,48.307329],[-122.316164,48.308146],[-122.317787,48.309187],[-122.318929,48.310002],[-122.320093,48.310929],[-122.32094,48.311814],[-122.321648,48.312713],[-122.322217,48.31352],[-122.324328,48.316758],[-122.325627,48.318596],[-122.325926,48.319062],[-122.328576,48.323354],[-122.328837,48.323772],[-122.331383,48.327942],[-122.332396,48.329695],[-122.332773,48.330522],[-122.3331,48.331344],[-122.333534,48.332891],[-122.33431,48.336594],[-122.334523,48.337574],[-122.335532,48.342431],[-122.335735,48.343685],[-122.335854,48.345026],[-122.335884,48.345775],[-122.335912,48.346508],[-122.335811,48.35587],[-122.335617,48.366614],[-122.335391,48.376598],[-122.335337,48.377234],[-122.335311,48.377473],[-122.335241,48.3779],[-122.335134,48.378418],[-122.334857,48.379262],[-122.334586,48.379921],[-122.334215,48.38065],[-122.333623,48.381592],[-122.333294,48.382033],[-122.332865,48.382511],[-122.331966,48.38358],[-122.331583,48.384124],[-122.331143,48.384922],[-122.330761,48.385821],[-122.330646,48.386281],[-122.330607,48.386575],[-122.330521,48.387929],[-122.330443,48.390136],[-122.330405,48.393985],[-122.33037,48.395812],[-122.330371,48.397945],[-122.330328,48.399605],[-122.330553,48.402696],[-122.330627,48.403752],[-122.330747,48.405011],[-122.331465,48.413429],[-122.331469,48.414074],[-122.331562,48.414604],[-122.331712,48.415195],[-122.331927,48.415708],[-122.332302,48.416441],[-122.332765,48.417281],[-122.333005,48.41772],[-122.333889,48.419292],[-122.335039,48.421365],[-122.335811,48.422615],[-122.336165,48.423127],[-122.337894,48.425506],[-122.338713,48.426645],[-122.340021,48.428415],[-122.340403,48.429065],[-122.340752,48.429844],[-122.340997,48.430857],[-122.341043,48.431361],[-122.341032,48.432219],[-122.341044,48.432506],[-122.340996,48.435666],[-122.34099,48.436042],[-122.341033,48.438213],[-122.341016,48.440444],[-122.341015,48.440981],[-122.340993,48.443285],[-122.341106,48.446444],[-122.341127,48.447379],[-122.341147,48.448254],[-122.34113,48.449775],[-122.341213,48.452797],[-122.341327,48.457578],[-122.341366,48.458799],[-122.341368,48.459082],[-122.341475,48.463674],[-122.34151,48.464136],[-122.341559,48.46501],[-122.341689,48.46669],[-122.341841,48.468803],[-122.341936,48.470577],[-122.34198,48.4712],[-122.342044,48.471975],[-122.342142,48.4734],[-122.342314,48.475522],[-122.342377,48.476641],[-122.342452,48.47753],[-122.342461,48.478065],[-122.342397,48.47865],[-122.342276,48.479179],[-122.342181,48.479474],[-122.34205,48.479821],[-122.341727,48.480481],[-122.341399,48.480985],[-122.34119,48.48128],[-122.340818,48.481703],[-122.340523,48.482007],[-122.340226,48.482303],[-122.339748,48.482693],[-122.339402,48.482969],[-122.33801,48.483973],[-122.337302,48.484585],[-122.336863,48.485069],[-122.336604,48.48539],[-122.33632,48.485825],[-122.336009,48.486381],[-122.335786,48.48691],[-122.335615,48.487426],[-122.335551,48.487791],[-122.335482,48.488674],[-122.335455,48.489133],[-122.335419,48.491699],[-122.335358,48.493046],[-122.335356,48.493248],[-122.33527,48.497334],[-122.335307,48.498047],[-122.335403,48.498914],[-122.335661,48.500299],[-122.335836,48.500981],[-122.336161,48.501991],[-122.336405,48.502615],[-122.336799,48.503489],[-122.337045,48.504043],[-122.337886,48.505459],[-122.338787,48.506983],[-122.341772,48.512115],[-122.342565,48.513468],[-122.343137,48.514432],[-122.343531,48.515114],[-122.345706,48.518795],[-122.345939,48.519198],[-122.348016,48.522634],[-122.348815,48.524063],[-122.349083,48.524533],[-122.350022,48.5262],[-122.350563,48.527354],[-122.350813,48.527942],[-122.350966,48.528383],[-122.351249,48.529236],[-122.351636,48.531043],[-122.351747,48.532475],[-122.35185,48.54196],[-122.35179,48.542597],[-122.351636,48.543285],[-122.351256,48.544144],[-122.350192,48.546184],[-122.34972,48.547173],[-122.349531,48.547775],[-122.349376,48.548604],[-122.349368,48.549366],[-122.349445,48.550104],[-122.350115,48.552724],[-122.350235,48.553485],[-122.350286,48.554132],[-122.350278,48.55503],[-122.35014,48.55586],[-122.349969,48.556502],[-122.349437,48.557888],[-122.34796,48.561694],[-122.347892,48.562006],[-122.347746,48.562818],[-122.347587,48.564351],[-122.347765,48.568578],[-122.347767,48.570939],[-122.34763,48.572768],[-122.346907,48.57634],[-122.34678,48.576971],[-122.345853,48.581633],[-122.344952,48.585755],[-122.3443,48.589033],[-122.343766,48.591633],[-122.343678,48.592205],[-122.343544,48.59393],[-122.343613,48.595082],[-122.343718,48.595941],[-122.343824,48.596609],[-122.345288,48.604435],[-122.345589,48.60545],[-122.345961,48.606422],[-122.34622,48.606997],[-122.346584,48.607629],[-122.34704,48.608359],[-122.347664,48.609215],[-122.348093,48.609732],[-122.354728,48.617687],[-122.35538,48.618697],[-122.355732,48.619418],[-122.355973,48.620087],[-122.356184,48.620809],[-122.356324,48.621494],[-122.35678,48.625147],[-122.356925,48.626129],[-122.357177,48.627445],[-122.357418,48.628385],[-122.357697,48.629193],[-122.359826,48.634338],[-122.362728,48.641333],[-122.362909,48.641762],[-122.363187,48.642424],[-122.364204,48.644893],[-122.365603,48.648239],[-122.365894,48.648908],[-122.366564,48.650643],[-122.366959,48.651964],[-122.367399,48.653188],[-122.367994,48.654888],[-122.368081,48.655185],[-122.368838,48.656943],[-122.369962,48.65932],[-122.371131,48.66207],[-122.371814,48.664167],[-122.37226,48.665455],[-122.372569,48.666072],[-122.372904,48.666548],[-122.373428,48.667154],[-122.374123,48.66767],[-122.374973,48.668175],[-122.376526,48.668889],[-122.378629,48.66979],[-122.379822,48.670363],[-122.38171,48.671349],[-122.382878,48.671916],[-122.384457,48.672624],[-122.38583,48.67314],[-122.388199,48.673922],[-122.389401,48.674455],[-122.390714,48.675206],[-122.392087,48.676133],[-122.393031,48.676847],[-122.393646,48.677433],[-122.394199,48.678218],[-122.394473,48.67904],[-122.394542,48.679833],[-122.39431,48.680819],[-122.393958,48.682146],[-122.393795,48.683137],[-122.393855,48.683721],[-122.393941,48.684237],[-122.394147,48.684712],[-122.394422,48.685189],[-122.394851,48.685755],[-122.39528,48.686197],[-122.396061,48.686764],[-122.396748,48.687155],[-122.397778,48.687568],[-122.399924,48.688248],[-122.401374,48.68886],[-122.401606,48.689053],[-122.401692,48.689246],[-122.401726,48.689489],[-122.401683,48.689637],[-122.401572,48.68975],[-122.401461,48.689832],[-122.401308,48.689893],[-122.401398,48.689936],[-122.401552,48.69001],[-122.401818,48.690139],[-122.404468,48.691363],[-122.408183,48.693078],[-122.40821,48.69309],[-122.4137,48.695626],[-122.414798,48.696032],[-122.416107,48.696451],[-122.420979,48.697914],[-122.422965,48.69854],[-122.423125,48.698582],[-122.423493,48.698694],[-122.424687,48.699054],[-122.425625,48.69936],[-122.426123,48.699537],[-122.426801,48.699828],[-122.427345,48.700104],[-122.428768,48.701003],[-122.429428,48.70135],[-122.432131,48.702841],[-122.435471,48.70472],[-122.436711,48.705418],[-122.43736,48.705723],[-122.437891,48.705905],[-122.438471,48.706104],[-122.438979,48.706237],[-122.439558,48.706352],[-122.440431,48.706475],[-122.440963,48.70651],[-122.442119,48.706508],[-122.443014,48.706502],[-122.443681,48.706499],[-122.4452,48.706493],[-122.44741,48.706467],[-122.449424,48.706443],[-122.451668,48.706412],[-122.454023,48.706418],[-122.45488,48.706405],[-122.455971,48.706399],[-122.456738,48.706466],[-122.457541,48.706569],[-122.458295,48.706741],[-122.459015,48.706939],[-122.459696,48.707185],[-122.460244,48.707416],[-122.460459,48.707547],[-122.460849,48.707746],[-122.461457,48.708103],[-122.463031,48.709029],[-122.46354,48.709309],[-122.463966,48.709565],[-122.464519,48.709898],[-122.464862,48.710155],[-122.465722,48.710801],[-122.466141,48.711181],[-122.466344,48.711399],[-122.46665,48.711728],[-122.467257,48.712497],[-122.467387,48.712662],[-122.467753,48.713551],[-122.467916,48.71401],[-122.468015,48.714289],[-122.469015,48.717179],[-122.469604,48.718796],[-122.469707,48.71907],[-122.469979,48.719945],[-122.470126,48.720406],[-122.471043,48.723017],[-122.471389,48.724017],[-122.471534,4