"id","tripcapacity","tripid","tripaction","tripstarttimestamp","tripendtimestamp","tripcompleted","tripduration","tripstartlat","tripstartlng","tripendlat","tripendlng","mapstartlat","mapstartlng","mapendlat","mapendlng","tripdetour","tripprice","trippath","triplength"
8.724552],[-122.471642,48.725],[-122.471694,48.7253],[-122.471747,48.72585],[-122.471755,48.726372],[-122.471733,48.726783],[-122.471678,48.727155],[-122.471535,48.727987],[-122.471423,48.72842],[-122.47135,48.728613],[-122.471242,48.728884],[-122.471118,48.729086],[-122.470971,48.729273],[-122.470636,48.729602],[-122.470398,48.729801],[-122.470247,48.729897],[-122.46985,48.730186],[-122.46898,48.730758],[-122.468213,48.731296],[-122.468428,48.731381],[-122.468685,48.731653],[-122.469233,48.732455],[-122.469485,48.732861],[-122.469869,48.733641],[-122.469868,48.734063],[-122.469866,48.734799],[-122.469864,48.735435],[-122.469862,48.738003],[-122.469862,48.738233],[-122.469854,48.739336],[-122.469814,48.739501],[-122.469778,48.739651],[-122.470049,48.73983],[-122.470294,48.739992],[-122.470783,48.740315],[-122.471307,48.740658],[-122.471698,48.740915],[-122.471886,48.74101],[-122.471826,48.742376],[-122.471814,48.74289],[-122.471806,48.743268],[-122.471795,48.743792],[-122.471783,48.744543],[-122.471776,48.745015],[-122.472027,48.745107],[-122.472442,48.745379],[-122.472959,48.745718],[-122.473492,48.746064],[-122.473994,48.74639],[-122.474543,48.746746],[-122.475025,48.747059],[-122.475543,48.747398],[-122.476052,48.74773],[-122.476591,48.748071],[-122.477091,48.748407],[-122.477619,48.748752],[-122.478143,48.749076],[-122.478639,48.749414],[-122.479163,48.749752],[-122.47969,48.750094],[-122.480199,48.750424],[-122.480743,48.750774],[-122.48101,48.750946],[-122.481236,48.751096],[-122.481012,48.751251],[-122.481025,48.751877],[-122.481046,48.752862],[-122.481066,48.753873],[-122.481072,48.754132],[-122.481085,48.754773],[-122.481087,48.754884],[-122.481094,48.754916],[-122.48111,48.754961],[-122.481172,48.755006],[-122.481202,48.755023],[-122.481546,48.755238],[-122.481635,48.755297],[-122.482333,48.755797],[-122.482999,48.756243],[-122.483787,48.756728],[-122.484563,48.757241],[-122.485335,48.757737],[-122.486089,48.758251],[-122.486838,48.758743],[-122.487603,48.759241],[-122.488213,48.759664],[-122.488298,48.759738],[-122.488383,48.759813],[-122.488386,48.759974],[-122.488396,48.760616],[-122.488406,48.76178],[-122.488407,48.761882],[-122.488405,48.761979],[-122.488384,48.763138],[-122.488379,48.764381],[-122.488386,48.764768],[-122.489083,48.765609],[-122.48913,48.765666],[-122.489202,48.765755],[-122.491094,48.768095],[-122.491176,48.768196],[-122.491226,48.768259],[-122.491788,48.768956],[-122.49191,48.769107],[-122.492601,48.769962],[-122.492663,48.770038],[-122.493937,48.771617],[-122.494599,48.772436],[-122.494827,48.772719],[-122.494991,48.772923],[-122.495664,48.773721],[-122.495767,48.773851],[-122.495833,48.773934],[-122.495924,48.774046],[-122.496701,48.77501],[-122.497212,48.775644],[-122.497338,48.775604],[-122.497562,48.775548],[-122.497654,48.775546],[-122.497807,48.775576],[-122.499795,48.776154],[-122.50178,48.776695],[-122.502139,48.776802],[-122.502256,48.776837],[-122.502723,48.776992],[-122.503108,48.777139],[-122.503154,48.777161],[-122.503473,48.777309],[-122.504027,48.777617],[-122.50739,48.779902],[-122.509459,48.781312],[-122.511192,48.782454],[-122.514509,48.784704],[-122.515512,48.785378],[-122.516525,48.786094],[-122.517945,48.787062],[-122.518234,48.787354],[-122.518574,48.787732],[-122.518684,48.787936],[-122.51881,48.78835],[-122.518825,48.788533],[-122.518884,48.789165],[-122.51897,48.789493],[-122.519099,48.78977],[-122.519236,48.789956],[-122.519394,48.790117],[-122.519785,48.790363],[-122.521285,48.791125],[-122.521968,48.7915],[-122.522908,48.792118],[-122.524906,48.793523],[-122.525209,48.793784],[-122.530525,48.799255],[-122.535864,48.804762],[-122.537544,48.806496],[-122.544601,48.813778],[-122.546009,48.815213],[-122.549064,48.818367],[-122.550867,48.820215],[-122.553246,48.822693],[-122.563545,48.833288],[-122.567031,48.836828],[-122.568819,48.838683],[-122.569359,48.839202],[-122.57002,48.839948],[-122.570729,48.840822],[-122.571673,48.842254],[-122.572031,48.842844],[-122.57264,48.843653],[-122.572821,48.843871],[-122.574231,48.845377],[-122.575991,48.847169],[-122.578765,48.850014],[-122.578848,48.850156],[-122.57937,48.850648],[-122.581106,48.852228],[-122.581614,48.852735],[-122.582147,48.853206],[-122.583577,48.854721],[-122.584109,48.8553],[-122.584968,48.856384],[-122.585107,48.856542],[-122.585305,48.856858],[-122.585612,48.857813],[-122.585832,48.858093],[-122.585998,48.858233],[-122.586119,48.858356],[-122.586334,48.858601],[-122.587089,48.859603],[-122.587366,48.86002],[-122.587554,48.860375],[-122.587643,48.860626],[-122.587715,48.861066],[-122.587928,48.862178],[-122.58815,48.86445],[-122.588452,48.867235],[-122.588963,48.872543],[-122.588875,48.876204],[-122.588642,48.883424],[-122.588625,48.884438],[-122.588689,48.885084],[-122.588837,48.885729],[-122.589251,48.886573],[-122.589632,48.887153],[-122.590114,48.887691],[-122.590505,48.888065],[-122.591123,48.888569],[-122.592803,48.889617],[-122.594328,48.890533],[-122.599884,48.893906],[-122.600123,48.894056],[-122.602577,48.895588],[-122.605702,48.897446],[-122.610978,48.900634],[-122.616681,48.904101],[-122.617691,48.904769],[-122.618957,48.905664],[-122.619272,48.905892],[-122.624151,48.909516],[-122.62615,48.911159],[-122.627363,48.912323],[-122.630588,48.916101],[-122.632684,48.91861],[-122.633951,48.919917],[-122.635501,48.921261],[-122.636566,48.922109],[-122.639772,48.924223],[-122.643072,48.926349],[-122.644404,48.927092],[-122.646655,48.928209],[-122.65063,48.930097],[-122.656573,48.933014],[-122.658936,48.934112],[-122.664247,48.936683],[-122.66606,48.937703],[-122.667417,48.938616],[-122.682952,48.948915],[-122.6867,48.951443],[-122.694282,48.956425],[-122.696545,48.957974],[-122.701221,48.961033],[-122.708758,48.965309],[-122.716956,48.97],[-122.717985,48.97076],[-122.7192,48.971721],[-122.720192,48.972547],[-122.720395,48.972697],[-122.72668,48.977843],[-122.728568,48.979392],[-122.729192,48.979996],[-122.730109,48.980932],[-122.732952,48.984309],[-122.733366,48.984794],[-122.734885,48.986155],[-122.735523,48.986704],[-122.736323,48.987301],[-122.737953,48.988417],[-122.739538,48.989502],[-122.740879,48.990414],[-122.744374,48.993363],[-122.744913,48.993764],[-122.745356,48.994073],[-122.745746,48.994311],[-122.746186,48.994556],[-122.747255,48.995106],[-122.74867,48.995855],[-122.749013,48.996023],[-122.750229,48.996661],[-122.750648,48.996909],[-122.75107,48.997171],[-122.751511,48.997466],[-122.751741,48.997634],[-122.752277,48.998059],[-122.752379,48.99814],[-122.752674,48.998326],[-122.752878,48.998509],[-122.753093,48.998813],[-122.753169,48.998899],[-122.753293,48.998993],[-122.75347,48.999147],[-122.753594,48.99932],[-122.753762,48.9995],[-122.754501,49.000268],[-122.754797,49.000565],[-122.755395,49.001245],[-122.755581,49.001472],[-122.755789,49.001721],[-122.756004,49.002086],[-122.756726,49.003092],[-122.756757,49.003156],[-122.756862,49.003375],[-122.756907,49.003517],[-122.756905,49.003828],[-122.756913,49.004776],[-122.75691,49.004874],[-122.756903,49.00502],[-122.756995,49.005309],[-122.757008,49.005447],[-122.757012,49.005973],[-122.757019,49.006153],[-122.757032,49.006268],[-122.757087,49.006454],[-122.757142,49.006575],[-122.757247,49.006774],[-122.757327,49.006965],[-122.757362,49.007114],[-122.75738,49.007292],[-122.757381,49.007376],[-122.757387,49.007489],[-122.75739,49.007875],[-122.757395,49.00835],[-122.757399,49.008586],[-122.757407,49.009478],[-122.75743,49.009691],[-122.757434,49.010103],[-122.757439,49.01053],[-122.75743,49.011377],[-122.757418,49.011553],[-122.757524,49.012854],[-122.757659,49.013294],[-122.757809,49.013667],[-122.758261,49.014536],[-122.758839,49.015531],[-122.760142,49.017826],[-122.761668,49.020642],[-122.76336,49.023608],[-122.764211,49.025013],[-122.765268,49.026903],[-122.765839,49.027723],[-122.766728,49.028775],[-122.767447,49.029518],[-122.768065,49.03009],[-122.770897,49.032628],[-122.771755,49.033402],[-122.773068,49.034586],[-122.781076,49.041788],[-122.784123,49.044579],[-122.785591,49.045872],[-122.786916,49.047087],[-122.787617,49.047729],[-122.789814,49.049704],[-122.792363,49.051999],[-122.793374,49.052834],[-122.794294,49.053557],[-122.795942,49.054732],[-122.799418,49.057286],[-122.800946,49.05836],[-122.80262,49.05962],[-122.804181,49.060762],[-122.804611,49.061077],[-122.805607,49.061791],[-122.807881,49.063428],[-122.808226,49.063686],[-122.809469,49.06462],[-122.813237,49.067319],[-122.813679,49.067652],[-122.814129,49.067995],[-122.814423,49.068217],[-122.814705,49.068432],[-122.815948,49.069323],[-122.818438,49.07112],[-122.819657,49.07202],[-122.820673,49.072802],[-122.821631,49.073471],[-122.824866,49.075817],[-122.826522,49.077033],[-122.827434,49.077676],[-122.829006,49.078842],[-122.830798,49.080133],[-122.834103,49.082551],[-122.835905,49.083832],[-122.837476,49.08499],[-122.839742,49.086642],[-122.840746,49.08738],[-122.841484,49.087874],[-122.841845,49.088087],[-122.842789,49.088543],[-122.843982,49.088953],[-122.844617,49.08911],[-122.845235,49.089234],[-122.846067,49.089324],[-122.848213,49.089465],[-122.852196,49.089729],[-122.852937,49.089776],[-122.855124,49.08991],[-122.856561,49.090007],[-122.860257,49.090237],[-122.861723,49.090324],[-122.865002,49.090504],[-122.86865,49.090735],[-122.871719,49.090938],[-122.871765,49.090932],[-122.874567,49.091109],[-122.878151,49.091336],[-122.88833,49.091976],[-122.89112,49.092137],[-122.891821,49.092235],[-122.892467,49.092367],[-122.892963,49.0925],[-122.893464,49.092696],[-122.893757,49.092852],[-122.89404,49.093037],[-122.894517,49.093387],[-122.895008,49.093978],[-122.895048,49.094041],[-122.895224,49.094322],[-122.895965,49.095543],[-122.897133,49.097431],[-122.898259,49.099235],[-122.902951,49.106759],[-122.903779,49.108106],[-122.904605,49.109223],[-122.905149,49.109818],[-122.905513,49.110171],[-122.906021,49.110615],[-122.906781,49.111207],[-122.909279,49.112676],[-122.910662,49.11329],[-122.912352,49.113813],[-122.913445,49.114112],[-122.914657,49.114385],[-122.914877,49.114428],[-122.915486,49.11455],[-122.917391,49.114888],[-122.918897,49.115134],[-122.920617,49.115502],[-122.922062,49.115963],[-122.923659,49.116701],[-122.924796,49.117377],[-122.925438,49.117901],[-122.925861,49.118339],[-122.926296,49.11879],[-122.926626,49.119227],[-122.926664,49.119306],[-122.92709,49.120077],[-122.927203,49.120336],[-122.927458,49.121057],[-122.927732,49.122695],[-122.927901,49.124533],[-122.927912,49.124665],[-122.928074,49.127799],[-122.92817,49.129154],[-122.928242,49.130233],[-122.928339,49.131262],[-122.928451,49.132846],[-122.928533,49.133445],[-122.928656,49.1339],[-122.928679,49.133976],[-122.928715,49.134065],[-122.928815,49.134285],[-122.929136,49.134821],[-122.929757,49.135506],[-122.93054,49.136326],[-122.93102,49.136827],[-122.932119,49.138053],[-122.934402,49.140442],[-122.934648,49.140772],[-122.934977,49.141259],[-122.935186,49.141667],[-122.93608,49.143715],[-122.93784,49.148002],[-122.938054,49.148516],[-122.938123,49.148662],[-122.940999,49.155611],[-122.943792,49.162636],[-122.94535,49.166155],[-122.945766,49.166882],[-122.946317,49.167531],[-122.946738,49.167958],[-122.947226,49.168349],[-122.947472,49.168527],[-122.94948,49.16979],[-122.95056,49.170506],[-122.951576,49.171161],[-122.952835,49.171977],[-122.953413,49.172337],[-122.953743,49.172564],[-122.954013,49.172793],[-122.954254,49.173051],[-122.95445,49.173317],[-122.95456,49.173572],[-122.954647,49.173736],[-122.95477,49.174157],[-122.954846,49.174532],[-122.954877,49.174752],[-122.954976,49.175189],[-122.955057,49.175445],[-122.955218,49.17579],[-122.9554,49.176053],[-122.955657,49.176314],[-122.955936,49.17653],[-122.95631,49.17675],[-122.956766,49.176993],[-122.957235,49.177141],[-122.957536,49.177211],[-122.958106,49.177301],[-122.958839,49.177403],[-122.95927,49.177464],[-122.959727,49.177558],[-122.960197,49.177704],[-122.960589,49.177874],[-122.960951,49.17809],[-122.961271,49.178341],[-122.961533,49.178626],[-122.96171,49.178911],[-122.961836,49.179233],[-122.961925,49.179703],[-122.961878,49.180295],[-122.961617,49.180982],[-122.961377,49.181334],[-122.961084,49.181654],[-122.960735,49.181931],[-122.960232,49.182262],[-122.959615,49.182589],[-122.959045,49.182795],[-122.958421,49.18297],[-122.957494,49.18317],[-122.956879,49.183301],[-122.955763,49.183539],[-122.954891,49.183751],[-122.954262,49.183946],[-122.953458,49.184239],[-122.953135,49.184379],[-122.952771,49.184557],[-122.952398,49.184739],[-122.952007,49.184965],[-122.951633,49.185208],[-122.951203,49.185439],[-122.949676,49.186542],[-122.949113,49.186935],[-122.948143,49.187429],[-122.948039,49.187495],[-122.947869,49.187602],[-122.947578,49.187805],[-122.947222,49.188071],[-122.946709,49.188399],[-122.946246,49.1886],[-122.945617,49.188801],[-122.945098,49.188971],[-122.944142,49.189308],[-122.943639,49.189559],[-122.943201,49.189857],[-122.942985,49.190031],[-122.942896,49.190208],[-122.942833,49.190289],[-122.94272,49.190427],[-122.942623,49.19057],[-122.942588,49.190649],[-122.942497,49.190872],[-122.942437,49.191135],[-122.942427,49.191415],[-122.942451,49.191603],[-122.942587,49.191992],[-122.942706,49.192183],[-122.942938,49.192476],[-122.943207,49.192761],[-122.948025,49.197258],[-122.949131,49.19827],[-122.949319,49.198568],[-122.949339,49.198754],[-122.949292,49.198915],[-122.949151,49.199091],[-122.948956,49.199238],[-122.948509,49.199427],[-122.945603,49.199995],[-122.945429,49.200029],[-122.945195,49.200077],[-122.945485,49.200553],[-122.945707,49.200784],[-122.945868,49.200846],[-122.946025,49.200986],[-122.946416,49.201303],[-122.946747,49.201561],[-122.946841,49.201635],[-122.947555,49.202201],[-122.947975,49.202532],[-122.948335,49.202848],[-122.948799,49.203219],[-122.949146,49.203495],[-122.949265,49.20359],[-122.949478,49.203759],[-122.94956,49.203824],[-122.949707,49.203941],[-122.949928,49.204117],[-122.950185,49.204322],[-122.950314,49.204425],[-122.950373,49.204472],[-122.950641,49.204684],[-122.950726,49.204753],[-122.951106,49.205056],[-122.95155,49.205419],[-122.95184,49.20564],[-122.951929,49.20573],[-122.952033,49.205809],[-122.952098,49.205862],[-122.9524,49.206162],[-122.952709,49.206538],[-122.952906,49.207048],[-122.952951,49.208653],[-122.953055,49.209034],[-122.953284,49.209415],[-122.953719,49.209855],[-122.953976,49.210032],[-122.954914,49.210655],[-122.955581,49.211183],[-122.955622,49.211216],[-122.956532,49.212141],[-122.956936,49.212469],[-122.957279,49.21275],[-122.957644,49.213039],[-122.957725,49.213103],[-122.957811,49.213169],[-122.958555,49.213789],[-122.959004,49.214116],[-122.95978,49.214699],[-122.960026,49.214897],[-122.960283,49.21512],[-122.96054,49.215346],[-122.960769,49.215647],[-122.960932,49.216199],[-122.960933,49.216742],[-122.960933,49.216836],[-122.960934,49.21718],[-122.960934,49.217997],[-122.960934,49.218409],[-122.960985,49.218446],[-122.961523,49.218442],[-122.96401,49.218421],[-122.964144,49.218421],[-122.964776,49.218418],[-122.96487,49.218473],[-122.965542,49.218587],[-122.96768,49.219046],[-122.967766,49.219064],[-122.968105,49.219135],[-122.968231,49.219158],[-122.968328,49.219137],[-122.970828,49.219664],[-122.972016,49.219925],[-122.972749,49.220088],[-122.972934,49.220131],[-122.973267,49.220209],[-122.973487,49.220261],[-122.97476,49.220561],[-122.97612,49.220919],[-122.976307,49.220978],[-122.977555,49.221373],[-122.978726,49.221734],[-122.978895,49.221786],[-122.979039,49.221832],[-122.97944,49.22196],[-122.98023,49.222218],[-122.980748,49.222373],[-122.981035,49.222475],[-122.982427,49.222912],[-122.983062,49.223118],[-122.984274,49.223514],[-122.984385,49.22355],[-122.98524,49.223823],[-122.985847,49.224016],[-122.986198,49.224128],[-122.986761,49.224308],[-122.987778,49.224632],[-122.988915,49.224995],[-122.990156,49.225399],[-122.990325,49.225452],[-122.991574,49.225862],[-122.991883,49.226009],[-122.994023,49.226722],[-122.994157,49.226767],[-122.994317,49.226823],[-122.994726,49.226953],[-122.995095,49.227079],[-122.996222,49.227448],[-122.996398,49.227509],[-122.996616,49.227578],[-122.997697,49.227916],[-122.998467,49.228155],[-122.999264,49.22842],[-123.001163,49.229077],[-123.002137,49.229391],[-123.002418,49.229485],[-123.002573,49.229531],[-123.002712,49.229579],[-123.002864,49.229634],[-123.004586,49.230195],[-123.004719,49.230237],[-123.004854,49.230281],[-123.00504,49.23034],[-123.006236,49.230737],[-123.007286,49.231086],[-123.007635,49.231146],[-123.007799,49.231204],[-123.00849,49.231421],[-123.009517,49.231766],[-123.009804,49.231862],[-123.010789,49.232181],[-123.011386,49.232348],[-123.012504,49.232597],[-123.012657,49.23264],[-123.01277,49.232665],[-123.01299,49.232713],[-123.013497,49.232774],[-123.014038,49.232811],[-123.014219,49.232817],[-123.014939,49.232847],[-123.01568,49.232837],[-123.01573,49.232833],[-123.015827,49.232827],[-123.017018,49.232772],[-123.018704,49.232629],[-123.019,49.232609],[-123.019322,49.232586],[-123.019547,49.232572],[-123.020204,49.232529],[-123.020505,49.232553],[-123.020658,49.232544],[-123.020753,49.232539],[-123.020851,49.232532],[-123.021364,49.23251],[-123.022006,49.232467],[-123.022828,49.232415],[-123.023245,49.232394],[-123.023279,49.232392],[-123.023391,49.232387],[-123.023587,49.232377],[-123.0237,49.232371],[-123.024816,49.232308],[-123.025515,49.232261],[-123.02591,49.232246],[-123.026477,49.232226],[-123.028135,49.232137],[-123.029267,49.232086],[-123.029773,49.232063],[-123.030285,49.232039],[-123.030596,49.232039],[-123.030942,49.232059],[-123.031113,49.232068],[-123.031391,49.232116],[-123.03178,49.232199],[-123.032127,49.232314],[-123.032458,49.232446],[-123.033171,49.23282],[-123.033979,49.233237],[-123.035698,49.234119],[-123.035725,49.234132],[-123.035808,49.234175],[-123.035903,49.234223],[-123.035963,49.234253],[-123.036811,49.234694],[-123.037787,49.235084],[-123.037902,49.235129],[-123.038672,49.235428],[-123.039067,49.235566],[-123.039492,49.235678],[-123.039894,49.23576],[-123.040335,49.235817],[-123.040714,49.235857],[-123.041252,49.235913],[-123.042148,49.235987],[-123.042245,49.235995],[-123.042492,49.236015],[-123.044213,49.236156],[-123.045004,49.236252],[-123.04549,49.236368],[-123.045806,49.236477],[-123.046653,49.236765],[-123.047578,49.237108],[-123.048052,49.237308],[-123.04868,49.237597],[-123.048824,49.237665],[-123.048911,49.237706],[-123.049566,49.238004],[-123.049965,49.238185],[-123.050156,49.238272],[-123.051567,49.238928],[-123.051877,49.239071],[-123.051983,49.239118],[-123.052097,49.239178],[-123.052517,49.239371],[-123.053211,49.239715],[-123.053846,49.240006],[-123.053881,49.240019],[-123.053986,49.240071],[-123.054099,49.240122],[-123.054606,49.240352],[-123.054907,49.240486],[-123.056381,49.24115],[-123.056909,49.241406],[-123.057442,49.241652],[-123.057864,49.241848],[-123.058001,49.241912],[-123.058129,49.241966],[-123.059102,49.242402],[-123.060706,49.243106],[-123.061365,49.243405],[-123.061764,49.243606],[-123.063658,49.244517],[-123.06429,49.244834],[-123.064547,49.244958],[-123.064956,49.245155],[-123.065169,49.245258],[-123.06586,49.245548],[-123.066504,49.245845],[-123.067217,49.246171],[-123.067825,49.24645],[-123.068617,49.246831],[-123.068679,49.246859],[-123.068757,49.246894],[-123.068923,49.246974],[-123.069935,49.247441],[-123.071294,49.248086],[-123.072075,49.24845],[-123.072158,49.248488],[-123.072438,49.248616],[-123.073094,49.248913],[-123.073423,49.249055],[-123.073534,49.249102],[-123.075832,49.250053],[-123.075963,49.250112],[-123.07615,49.250215],[-123.076718,49.250513],[-123.077785,49.251124],[-123.078199,49.251332],[-123.079891,49.252117],[-123.081793,49.253018],[-123.083549,49.253838],[-123.083697,49.253909],[-123.085608,49.254807],[-123.087412,49.255639],[-123.08893,49.25637],[-123.089602,49.256683],[-123.089712,49.256732],[-123.089844,49.256792],[-123.08995,49.256839],[-123.090791,49.257215],[-123.090981,49.257288],[-123.091461,49.257418],[-123.091759,49.257467],[-123.092272,49.257554],[-123.092459,49.257597],[-123.092943,49.257772],[-123.093118,49.257858],[-123.094384,49.258574],[-123.095117,49.258992],[-123.095745,49.259367],[-123.096035,49.259545],[-123.096243,49.259701],[-123.096391,49.259835],[-123.09668,49.260093],[-123.097678,49.261077],[-123.098579,49.261981],[-123.099407,49.262844],[-123.100124,49.263678],[-123.100399,49.263987],[-123.100501,49.264096],[-123.10053,49.264165],[-123.100769,49.264467],[-123.100795,49.264602],[-123.100792,49.265324],[-123.100846,49.2655],[-123.100811,49.266402],[-123.100776,49.267312],[-123.100753,49.267897],[-123.100756,49.268221],[-123.100675,49.268299],[-123.100639,49.268914],[-123.100631,49.268991],[-123.100619,49.269111],[-123.100587,49.26967],[-123.100574,49.270065],[-123.100569,49.270142],[-123.100567,49.270195],[-123.100554,49.270485],[-123.100528,49.270705],[-123.100506,49.270895],[-123.100431,49.271092],[-123.10012,49.27164],[-123.100001,49.271913],[-123.09997,49.272067],[-123.099958,49.272618],[-123.09995,49.272708],[-123.099939,49.272868],[-123.099937,49.272949],[-123.099844,49.274791],[-123.099836,49.274922],[-123.099793,49.276019],[-123.099786,49.276767],[-123.099784,49.276926],[-123.099742,49.27756],[-123.099934,49.277557],[-123.099982,49.277557],[-123.100035,49.277554],[-123.100458,49.277544],[-123.102732,49.277454],[-123.103601,49.277455],[-123.103773,49.277447],[-123.104121,49.277448],[-123.104773,49.277481],[-123.105321,49.277525],[-123.106161,49.27765],[-123.106683,49.277756],[-123.107398,49.27797],[-123.108146,49.278295],[-123.108583,49.278535],[-123.108955,49.278769],[-123.10982,49.279343],[-123.109944,49.279423],[-123.11003,49.279479],[-123.110452,49.279792],[-123.110548,49.279855],[-123.110644,49.279917],[-123.110765,49.279991],[-123.111534,49.280465],[-123.112511,49.281096],[-123.112996,49.280769],[-123.113885,49.280182],[-123.114219,49.279973],[-123.115198,49.28058],[-123.115678,49.280907],[-123.116154,49.281222],[-123.116652,49.281543],[-123.117039,49.281794],[-123.117135,49.281856],[-123.117214,49.281907],[-123.118051,49.282435],[-123.118117,49.282479],[-123.11821,49.28254],[-123.119039,49.28308],[-123.119115,49.283129],[-123.119205,49.283188],[-123.119602,49.283446],[-123.120005,49.283708],[-123.120036,49.283729],[-123.120095,49.283764],[-123.120013,49.283819]]","321812.3"
